id,attribute_ids
8ed568d841c1fac,9 55 60 62 72 75 77 81 96 99 105 110 117 136 138 144 157 162 164 166 167 169 171 176 182 195 198 204 205 210 233 246 251 258 273 278 282 286 301 315 319 323 325 328 335 338 363 366 380 394 398 409 411 412 413 421 423 437 438 466 484 494 496 501 507 509 514 519 542 558 566 575 586 617 621 632 633 637 641 654 658 676 680 690 704 712 725 732 741 754 781 784 798 800 806 824 828 837 841 845 848 859 878 887 905 906 910 915 917 934 936 945 948 949 969 975 978 983 987 993 1015 1021 1023 1029 1045 1048 1050 1082 1085 1090 1092 1094
4cdf3ad981328860,9 55 60 62 72 75 77 81 96 99 105 110 117 136 138 144 157 162 164 166 167 169 171 176 182 193 195 198 204 205 210 229 233 246 251 253 258 259 273 277 278 282 286 288 301 309 315 319 321 323 325 328 335 338 353 354 363 366 368 380 394 398 409 411 412 413 418 421 423 437 438 466 473 477 484 494 496 501 507 509 514 519 522 542 558 566 575 586 587 617 621 632 633 637 641 654 658 676 680 690 704 712 718 725 732 741 754 760 781 784 798 800 806 810 824 828 837 841 845 848 859 878 887 905 906 910 915 917 931 934 936 945 948 949 969 975 978 983 987 993 1015 1021 1023 1029 1045 1048 1050 1056 1081 1082 1085 1090 1092 1094
4ef52c04551854fd,55 60 62 72 75 77 81 99 105 110 117 136 138 144 157 162 164 166 167 169 171 176 182 198 205 210 233 246 251 258 273 278 282 286 301 319 323 325 328 335 338 363 366 380 394 398 409 411 412 413 421 423 438 466 484 494 496 501 514 519 542 558 566 575 617 621 632 633 637 641 654 658 676 680 704 712 725 732 741 754 781 784 798 800 824 828 837 845 848 859 878 887 905 906 910 915 917 934 936 945 948 949 969 975 978 983 993 1015 1021 1023 1029 1045 1048 1050 1082 1085 1090 1092 1094
e907f123b1bf2029,60 62 72 77 99 110 144 157 164 166 167 171 182 198 233 251 258 273 278 282 286 301 325 335 338 366 394 398 409 423 466 484 494 501 514 566 621 632 637 676 725 732 741 754 781 828 837 845 848 878 887 906 910 917 936 949 969 975 978 993 1029 1048 1090 1092
90369937e8f2342b,62 110 144 157 164 166 167 182 198 233 273 282 286 325 338 366 394 409 423 484 494 566 621 732 754 837 887 906 969 978 1029 1090
87970d585d99cf2d,233 494 566
d31eb55d521fda94,164 233 494 566 906
6ae6d947c29c4139,60 62 72 77 99 105 110 144 157 164 166 167 171 182 198 233 251 273 282 286 301 325 335 338 366 394 398 409 423 466 484 494 501 514 566 621 632 637 725 732 741 754 781 828 837 845 848 878 887 906 910 917 936 949 969 975 978 993 1029 1090 1092 1094
4d65d5d118334b40,9 55 60 62 72 75 77 81 96 99 105 110 117 136 138 144 157 162 164 166 167 168 169 171 176 182 193 195 198 204 205 210 215 229 233 246 251 253 256 258 259 273 277 278 282 286 301 309 315 319 321 323 325 328 335 338 353 354 363 366 368 380 394 398 409 411 412 413 418 421 423 437 438 466 473 477 484 494 496 501 507 509 514 519 522 542 558 564 566 575 586 587 598 617 620 621 632 633 636 637 641 654 658 663 676 680 690 704 712 718 725 732 741 754 759 760 781 784 798 800 806 810 824 828 837 841 845 848 859 878 887 905 906 910 915 917 931 934 936 945 948 949 969 975 978 983 987 993 1015 1021 1023 1026 1029 1036 1045 1048 1050 1056 1071 1081 1082 1085 1090 1092 1094
769bc9aa53835f15,55 60 62 72 75 77 81 96 99 105 110 117 136 138 144 157 162 164 166 167 169 171 176 182 195 198 204 205 210 233 246 251 258 273 278 282 286 301 315 319 323 325 328 335 338 363 366 380 394 398 409 411 412 413 421 423 438 466 484 494 496 501 509 514 519 542 558 566 575 587 617 621 632 633 637 641 654 658 676 680 690 704 712 725 732 741 754 781 784 798 800 806 824 828 837 845 848 859 878 887 905 906 910 915 917 934 936 945 948 949 969 975 978 983 987 993 1015 1021 1023 1029 1045 1048 1050 1082 1085 1090 1092 1094
